,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,weight,height,debut,current_age,years_of_experience
5596,hattesc01,1998,1,BOS,AL,112,359.0,46.0,99.0,23.0,1.0,12.0,43.0,0.0,0.0,43.0,58.0,3.0,5.0,0.0,3.0,11.0,1969.0,192.0,73.0,1995-09-08,29.0,3
5597,hattesc01,1999,1,BOS,AL,30,80.0,12.0,22.0,5.0,0.0,1.0,11.0,0.0,0.0,18.0,14.0,0.0,1.0,0.0,1.0,2.0,1969.0,192.0,73.0,1995-09-08,30.0,4
5598,hattesc01,2000,1,BOS,AL,92,230.0,21.0,61.0,15.0,0.0,8.0,36.0,0.0,1.0,38.0,39.0,3.0,0.0,1.0,2.0,8.0,1969.0,192.0,73.0,1995-09-08,31.0,5
5599,hattesc01,2001,1,BOS,AL,94,278.0,34.0,68.0,19.0,0.0,3.0,25.0,1.0,1.0,33.0,26.0,0.0,4.0,0.0,1.0,7.0,1969.0,192.0,73.0,1995-09-08,32.0,6
5600,hattesc01,2002,1,OAK,AL,136,492.0,58.0,138.0,22.0,4.0,15.0,61.0,0.0,0.0,68.0,56.0,1.0,6.0,1.0,1.0,8.0,1969.0,192.0,73.0,1995-09-08,33.0,7
5601,hattesc01,2003,1,OAK,AL,147,541.0,63.0,137.0,34.0,0.0,12.0,61.0,0.0,1.0,66.0,53.0,0.0,9.0,3.0,3.0,14.0,1969.0,192.0,73.0,1995-09-08,34.0,8
5602,hattesc01,2004,1,OAK,AL,152,550.0,87.0,156.0,30.0,0.0,15.0,82.0,0.0,0.0,72.0,48.0,5.0,5.0,3.0,8.0,10.0,1969.0,192.0,73.0,1995-09-08,35.0,9
5603,hattesc01,2005,1,OAK,AL,134,464.0,52.0,119.0,19.0,0.0,7.0,59.0,0.0,1.0,51.0,54.0,4.0,4.0,2.0,2.0,22.0,1969.0,192.0,73.0,1995-09-08,36.0,10
5604,hattesc01,2006,1,CIN,NL,141,456.0,62.0,132.0,28.0,0.0,13.0,51.0,2.0,2.0,74.0,41.0,3.0,3.0,2.0,4.0,13.0,1969.0,192.0,73.0,1995-09-08,37.0,11
5605,hattesc01,2007,1,CIN,NL,116,361.0,50.0,112.0,27.0,1.0,10.0,47.0,0.0,0.0,49.0,35.0,6.0,3.0,1.0,3.0,8.0,1969.0,192.0,73.0,1995-09-08,38.0,12
5606,hattesc01,2008,1,CIN,NL,34,52.0,3.0,9.0,3.0,0.0,0.0,7.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,1969.0,192.0,73.0,1995-09-08,39.0,13
5607,hawpebr01,2004,1,COL,NL,42,105.0,12.0,26.0,3.0,2.0,3.0,9.0,1.0,1.0,11.0,34.0,3.0,1.0,0.0,1.0,4.0,1979.0,190.0,74.0,2004-05-01,25.0,0
5608,hawpebr01,2005,1,COL,NL,101,305.0,38.0,80.0,10.0,3.0,9.0,47.0,2.0,2.0,43.0,70.0,3.0,0.0,0.0,3.0,5.0,1979.0,190.0,74.0,2004-05-01,26.0,1
5609,hawpebr01,2006,1,COL,NL,150,499.0,67.0,146.0,33.0,6.0,22.0,84.0,5.0,5.0,74.0,123.0,11.0,0.0,0.0,2.0,8.0,1979.0,190.0,74.0,2004-05-01,27.0,2
5610,hawpebr01,2007,1,COL,NL,152,516.0,80.0,150.0,33.0,4.0,29.0,116.0,0.0,2.0,81.0,137.0,11.0,3.0,1.0,5.0,13.0,1979.0,190.0,74.0,2004-05-01,28.0,3
5611,hawpebr01,2008,1,COL,NL,138,488.0,69.0,138.0,24.0,3.0,25.0,85.0,2.0,2.0,76.0,134.0,6.0,3.0,0.0,2.0,7.0,1979.0,190.0,74.0,2004-05-01,29.0,4
5612,hawpebr01,2009,1,COL,NL,145,501.0,82.0,143.0,42.0,3.0,23.0,86.0,1.0,3.0,79.0,145.0,7.0,4.0,0.0,4.0,17.0,1979.0,190.0,74.0,2004-05-01,30.0,5
5613,hawpebr01,2010,1,COL,NL,88,259.0,24.0,66.0,21.0,2.0,7.0,37.0,2.0,1.0,36.0,68.0,4.0,1.0,0.0,4.0,4.0,1979.0,190.0,74.0,2004-05-01,31.0,6
5614,hawpebr01,2010,2,TBA,AL,15,39.0,7.0,7.0,0.0,0.0,2.0,7.0,0.0,0.0,6.0,17.0,0.0,1.0,0.0,0.0,1.0,1979.0,190.0,74.0,2004-05-01,31.0,6
5615,hawpebr01,2011,1,SDN,NL,62,195.0,19.0,45.0,10.0,0.0,4.0,19.0,0.0,0.0,19.0,68.0,2.0,1.0,0.0,1.0,7.0,1979.0,190.0,74.0,2004-05-01,32.0,7
5616,hawpebr01,2013,1,LAA,AL,17,27.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1979.0,190.0,74.0,2004-05-01,34.0,9
5617,hayesch01,1988,1,SFN,NL,7,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1965.0,190.0,72.0,1988-09-11,23.0,0
5618,hayesch01,1989,1,SFN,NL,3,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1965.0,190.0,72.0,1988-09-11,24.0,1
5619,hayesch01,1989,2,PHI,NL,84,299.0,26.0,77.0,15.0,1.0,8.0,43.0,3.0,1.0,11.0,49.0,1.0,0.0,2.0,3.0,6.0,1965.0,190.0,72.0,1988-09-11,24.0,1
5620,hayesch01,1990,1,PHI,NL,152,561.0,56.0,145.0,20.0,0.0,10.0,57.0,4.0,4.0,28.0,91.0,3.0,2.0,0.0,6.0,12.0,1965.0,190.0,72.0,1988-09-11,25.0,2
5621,hayesch01,1991,1,PHI,NL,142,460.0,34.0,106.0,23.0,1.0,12.0,53.0,3.0,3.0,16.0,75.0,3.0,1.0,2.0,1.0,13.0,1965.0,190.0,72.0,1988-09-11,26.0,3
5622,hayesch01,1992,1,NYA,AL,142,509.0,52.0,131.0,19.0,2.0,18.0,66.0,3.0,5.0,28.0,100.0,0.0,3.0,3.0,6.0,12.0,1965.0,190.0,72.0,1988-09-11,27.0,4
5623,hayesch01,1993,1,COL,NL,157,573.0,89.0,175.0,45.0,2.0,25.0,98.0,11.0,6.0,43.0,82.0,6.0,5.0,1.0,8.0,25.0,1965.0,190.0,72.0,1988-09-11,28.0,5
5624,hayesch01,1994,1,COL,NL,113,423.0,46.0,122.0,23.0,4.0,10.0,50.0,3.0,6.0,36.0,71.0,4.0,3.0,0.0,1.0,11.0,1965.0,190.0,72.0,1988-09-11,29.0,6
5625,hayesch01,1995,1,PHI,NL,141,529.0,58.0,146.0,30.0,3.0,11.0,85.0,5.0,1.0,50.0,88.0,2.0,4.0,0.0,6.0,22.0,1965.0,190.0,72.0,1988-09-11,30.0,7
5626,hayesch01,1996,1,PIT,NL,128,459.0,51.0,114.0,21.0,2.0,10.0,62.0,6.0,0.0,36.0,78.0,4.0,0.0,2.0,3.0,16.0,1965.0,190.0,72.0,1988-09-11,31.0,8
5627,hayesch01,1996,2,NYA,AL,20,67.0,7.0,19.0,3.0,0.0,2.0,13.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,1.0,1965.0,190.0,72.0,1988-09-11,31.0,8
5628,hayesch01,1997,1,NYA,AL,100,353.0,39.0,91.0,16.0,0.0,11.0,53.0,3.0,2.0,40.0,66.0,2.0,1.0,0.0,4.0,13.0,1965.0,190.0,72.0,1988-09-11,32.0,9
5629,hayesch01,1998,1,SFN,NL,111,329.0,39.0,94.0,8.0,0.0,12.0,62.0,2.0,1.0,34.0,61.0,0.0,0.0,1.0,2.0,4.0,1965.0,190.0,72.0,1988-09-11,33.0,10
5630,hayesch01,1999,1,SFN,NL,95,264.0,33.0,54.0,9.0,1.0,6.0,48.0,3.0,1.0,33.0,41.0,0.0,1.0,0.0,3.0,8.0,1965.0,190.0,72.0,1988-09-11,34.0,11
5631,hayesch01,2000,1,MIL,NL,121,370.0,46.0,93.0,17.0,0.0,9.0,46.0,1.0,1.0,57.0,84.0,4.0,1.0,0.0,6.0,11.0,1965.0,190.0,72.0,1988-09-11,35.0,12
5632,hayesch01,2001,1,HOU,NL,31,50.0,4.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,7.0,16.0,1.0,0.0,0.0,1.0,1.0,1965.0,190.0,72.0,1988-09-11,36.0,13
5633,hayesvo01,1985,1,PHI,NL,152,570.0,76.0,150.0,30.0,4.0,13.0,70.0,21.0,8.0,61.0,99.0,6.0,0.0,2.0,4.0,6.0,1958.0,185.0,77.0,1981-04-14,27.0,4
5634,hayesvo01,1986,1,PHI,NL,158,610.0,107.0,186.0,46.0,2.0,19.0,98.0,24.0,12.0,74.0,77.0,9.0,1.0,1.0,4.0,14.0,1958.0,185.0,77.0,1981-04-14,28.0,5
5635,hayesvo01,1987,1,PHI,NL,158,556.0,84.0,154.0,36.0,5.0,21.0,84.0,16.0,7.0,121.0,77.0,12.0,0.0,0.0,4.0,12.0,1958.0,185.0,77.0,1981-04-14,29.0,6
5636,hayesvo01,1988,1,PHI,NL,104,367.0,43.0,100.0,28.0,2.0,6.0,45.0,20.0,9.0,49.0,59.0,5.0,1.0,1.0,5.0,3.0,1958.0,185.0,77.0,1981-04-14,30.0,7
5637,hayesvo01,1989,1,PHI,NL,154,540.0,93.0,140.0,27.0,2.0,26.0,78.0,28.0,7.0,101.0,103.0,14.0,4.0,0.0,7.0,7.0,1958.0,185.0,77.0,1981-04-14,31.0,8
5638,hayesvo01,1990,1,PHI,NL,129,467.0,70.0,122.0,14.0,3.0,17.0,73.0,16.0,7.0,87.0,81.0,16.0,4.0,0.0,10.0,10.0,1958.0,185.0,77.0,1981-04-14,32.0,9
5639,hayesvo01,1991,1,PHI,NL,77,284.0,43.0,64.0,15.0,1.0,0.0,21.0,9.0,2.0,31.0,42.0,1.0,3.0,0.0,5.0,6.0,1958.0,185.0,77.0,1981-04-14,33.0,10
5640,hayesvo01,1992,1,CAL,AL,94,307.0,35.0,69.0,17.0,1.0,4.0,29.0,11.0,6.0,37.0,54.0,4.0,0.0,3.0,3.0,9.0,1958.0,185.0,77.0,1981-04-14,34.0,11
5641,headlch01,2007,1,SDN,NL,8,18.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,1984.0,210.0,74.0,2007-06-15,23.0,0
5642,headlch01,2008,1,SDN,NL,91,331.0,34.0,89.0,19.0,2.0,9.0,38.0,4.0,1.0,30.0,104.0,1.0,5.0,0.0,2.0,5.0,1984.0,210.0,74.0,2007-06-15,24.0,1
5643,headlch01,2009,1,SDN,NL,156,543.0,62.0,142.0,31.0,2.0,12.0,64.0,10.0,2.0,62.0,133.0,3.0,5.0,0.0,2.0,19.0,1984.0,210.0,74.0,2007-06-15,25.0,2
5644,headlch01,2010,1,SDN,NL,161,610.0,77.0,161.0,29.0,3.0,11.0,58.0,17.0,5.0,56.0,139.0,3.0,3.0,1.0,4.0,11.0,1984.0,210.0,74.0,2007-06-15,26.0,3
5645,headlch01,2011,1,SDN,NL,113,381.0,43.0,110.0,28.0,1.0,4.0,44.0,13.0,2.0,52.0,92.0,8.0,2.0,1.0,3.0,6.0,1984.0,210.0,74.0,2007-06-15,27.0,4
5646,headlch01,2012,1,SDN,NL,161,604.0,95.0,173.0,31.0,2.0,31.0,115.0,17.0,6.0,86.0,157.0,2.0,4.0,0.0,5.0,7.0,1984.0,210.0,74.0,2007-06-15,28.0,5
5647,headlch01,2013,1,SDN,NL,141,520.0,59.0,130.0,35.0,2.0,13.0,50.0,8.0,4.0,67.0,142.0,7.0,11.0,0.0,2.0,9.0,1984.0,210.0,74.0,2007-06-15,29.0,6
5648,headlch01,2014,1,SDN,NL,77,279.0,27.0,64.0,12.0,1.0,7.0,32.0,4.0,1.0,22.0,73.0,0.0,5.0,0.0,1.0,12.0,1984.0,210.0,74.0,2007-06-15,30.0,7
5649,headlch01,2014,2,NYA,AL,58,191.0,28.0,50.0,8.0,0.0,6.0,17.0,3.0,2.0,29.0,49.0,1.0,4.0,0.0,0.0,5.0,1984.0,210.0,74.0,2007-06-15,30.0,7
5650,headlch01,2015,1,NYA,AL,156,580.0,74.0,150.0,29.0,1.0,11.0,62.0,0.0,2.0,51.0,135.0,0.0,7.0,0.0,4.0,17.0,1984.0,210.0,74.0,2007-06-15,31.0,8
5651,heathmi02,1985,1,OAK,AL,138,436.0,71.0,109.0,18.0,6.0,13.0,55.0,7.0,7.0,41.0,63.0,0.0,1.0,10.0,4.0,13.0,1955.0,180.0,71.0,1978-06-03,30.0,7
5652,heathmi02,1986,1,SLN,NL,65,190.0,19.0,39.0,8.0,1.0,4.0,25.0,2.0,3.0,23.0,36.0,4.0,1.0,1.0,1.0,5.0,1955.0,180.0,71.0,1978-06-03,31.0,8
5653,heathmi02,1986,2,DET,AL,30,98.0,11.0,26.0,3.0,0.0,4.0,11.0,4.0,1.0,4.0,17.0,0.0,0.0,0.0,1.0,1.0,1955.0,180.0,71.0,1978-06-03,31.0,8
5654,heathmi02,1987,1,DET,AL,93,270.0,34.0,76.0,16.0,0.0,8.0,33.0,1.0,5.0,21.0,42.0,0.0,3.0,1.0,1.0,5.0,1955.0,180.0,71.0,1978-06-03,32.0,9
5655,heathmi02,1988,1,DET,AL,86,219.0,24.0,54.0,7.0,2.0,5.0,18.0,1.0,0.0,18.0,32.0,0.0,1.0,3.0,0.0,6.0,1955.0,180.0,71.0,1978-06-03,33.0,10
5656,heathmi02,1989,1,DET,AL,122,396.0,38.0,104.0,16.0,2.0,10.0,43.0,7.0,1.0,24.0,71.0,2.0,4.0,1.0,4.0,18.0,1955.0,180.0,71.0,1978-06-03,34.0,11
5657,heathmi02,1990,1,DET,AL,122,370.0,46.0,100.0,18.0,2.0,7.0,38.0,7.0,6.0,19.0,71.0,0.0,4.0,2.0,3.0,12.0,1955.0,180.0,71.0,1978-06-03,35.0,12
5658,heathmi02,1991,1,ATL,NL,49,139.0,4.0,29.0,3.0,1.0,1.0,12.0,0.0,0.0,7.0,26.0,5.0,1.0,2.0,1.0,4.0,1955.0,180.0,71.0,1978-06-03,36.0,13
5659,hechaad01,2012,1,TOR,AL,41,126.0,10.0,32.0,8.0,0.0,2.0,15.0,0.0,0.0,4.0,32.0,0.0,1.0,5.0,1.0,2.0,1989.0,215.0,74.0,2012-08-04,23.0,0
5660,hechaad01,2013,1,MIA,NL,148,543.0,30.0,123.0,14.0,8.0,3.0,42.0,11.0,10.0,30.0,96.0,1.0,0.0,4.0,1.0,19.0,1989.0,215.0,74.0,2012-08-04,24.0,1
5661,hechaad01,2014,1,MIA,NL,146,536.0,53.0,148.0,20.0,10.0,1.0,34.0,7.0,5.0,26.0,86.0,5.0,1.0,4.0,6.0,21.0,1989.0,215.0,74.0,2012-08-04,25.0,2
5662,hechaad01,2015,1,MIA,NL,130,470.0,54.0,132.0,17.0,6.0,5.0,48.0,7.0,2.0,23.0,78.0,4.0,2.0,0.0,4.0,18.0,1989.0,215.0,74.0,2012-08-04,26.0,3
5663,heepda01,1985,1,NYN,NL,95,271.0,26.0,76.0,17.0,0.0,7.0,42.0,2.0,2.0,27.0,27.0,1.0,1.0,0.0,6.0,12.0,1957.0,185.0,71.0,1979-08-31,28.0,6
5664,heepda01,1986,1,NYN,NL,86,195.0,24.0,55.0,8.0,2.0,5.0,33.0,1.0,4.0,30.0,31.0,5.0,1.0,0.0,1.0,3.0,1957.0,185.0,71.0,1979-08-31,29.0,7
5665,heepda01,1987,1,LAN,NL,60,98.0,7.0,16.0,4.0,0.0,0.0,9.0,1.0,0.0,8.0,10.0,0.0,0.0,1.0,0.0,6.0,1957.0,185.0,71.0,1979-08-31,30.0,8
5666,heepda01,1988,1,LAN,NL,95,149.0,14.0,36.0,2.0,0.0,0.0,11.0,2.0,0.0,22.0,13.0,0.0,1.0,0.0,1.0,4.0,1957.0,185.0,71.0,1979-08-31,31.0,9
5667,heepda01,1989,1,BOS,AL,113,320.0,36.0,96.0,17.0,0.0,5.0,49.0,0.0,1.0,29.0,26.0,4.0,1.0,1.0,4.0,13.0,1957.0,185.0,71.0,1979-08-31,32.0,10
5668,heepda01,1990,1,BOS,AL,41,69.0,3.0,12.0,1.0,1.0,0.0,8.0,0.0,0.0,7.0,14.0,0.0,1.0,0.0,1.0,0.0,1957.0,185.0,71.0,1979-08-31,33.0,11
5669,heepda01,1991,1,ATL,NL,14,12.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1957.0,185.0,71.0,1979-08-31,34.0,12
5670,heisech01,2010,1,CIN,NL,97,201.0,33.0,51.0,10.0,1.0,8.0,21.0,1.0,2.0,16.0,57.0,1.0,6.0,1.0,2.0,3.0,1984.0,215.0,73.0,2010-05-03,26.0,0
5671,heisech01,2011,1,CIN,NL,120,279.0,44.0,71.0,9.0,1.0,18.0,50.0,6.0,1.0,19.0,78.0,3.0,5.0,1.0,4.0,1.0,1984.0,215.0,73.0,2010-05-03,27.0,1
5672,heisech01,2012,1,CIN,NL,120,347.0,44.0,92.0,16.0,5.0,7.0,31.0,6.0,3.0,18.0,81.0,0.0,7.0,3.0,0.0,8.0,1984.0,215.0,73.0,2010-05-03,28.0,2
5673,heisech01,2013,1,CIN,NL,87,224.0,29.0,53.0,11.0,1.0,9.0,23.0,3.0,0.0,9.0,51.0,0.0,5.0,4.0,2.0,4.0,1984.0,215.0,73.0,2010-05-03,29.0,3
5674,heisech01,2014,1,CIN,NL,119,275.0,34.0,61.0,15.0,2.0,8.0,22.0,9.0,2.0,15.0,64.0,0.0,2.0,5.0,2.0,3.0,1984.0,215.0,73.0,2010-05-03,30.0,4
5675,heisech01,2015,1,LAN,NL,33,55.0,8.0,10.0,2.0,0.0,2.0,9.0,0.0,1.0,15.0,17.0,2.0,0.0,0.0,2.0,1.0,1984.0,215.0,73.0,2010-05-03,31.0,5
5676,helmswe01,1998,1,ATL,NL,7,13.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1976.0,230.0,76.0,1998-09-05,22.0,0
5677,helmswe01,2000,1,ATL,NL,6,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,230.0,76.0,1998-09-05,24.0,2
5678,helmswe01,2001,1,ATL,NL,100,216.0,28.0,48.0,10.0,3.0,10.0,36.0,1.0,1.0,21.0,56.0,2.0,1.0,0.0,1.0,3.0,1976.0,230.0,76.0,1998-09-05,25.0,3
5679,helmswe01,2002,1,ATL,NL,85,210.0,20.0,51.0,16.0,0.0,6.0,22.0,1.0,1.0,11.0,57.0,2.0,3.0,1.0,6.0,5.0,1976.0,230.0,76.0,1998-09-05,26.0,4
5680,helmswe01,2003,1,MIL,NL,134,476.0,56.0,124.0,21.0,0.0,23.0,67.0,0.0,1.0,43.0,131.0,3.0,10.0,0.0,7.0,10.0,1976.0,230.0,76.0,1998-09-05,27.0,5
5681,helmswe01,2004,1,MIL,NL,92,274.0,24.0,72.0,13.0,1.0,4.0,28.0,0.0,1.0,24.0,60.0,1.0,5.0,1.0,2.0,10.0,1976.0,230.0,76.0,1998-09-05,28.0,6
5682,helmswe01,2005,1,MIL,NL,95,168.0,18.0,50.0,13.0,1.0,4.0,24.0,0.0,1.0,14.0,30.0,0.0,3.0,0.0,3.0,7.0,1976.0,230.0,76.0,1998-09-05,29.0,7
5683,helmswe01,2006,1,FLO,NL,140,240.0,30.0,79.0,19.0,5.0,10.0,47.0,0.0,4.0,21.0,55.0,1.0,6.0,6.0,5.0,7.0,1976.0,230.0,76.0,1998-09-05,30.0,8
5684,helmswe01,2007,1,PHI,NL,112,280.0,21.0,69.0,19.0,0.0,5.0,39.0,0.0,0.0,19.0,62.0,2.0,3.0,2.0,4.0,10.0,1976.0,230.0,76.0,1998-09-05,31.0,9
5685,helmswe01,2008,1,FLO,NL,132,251.0,28.0,61.0,11.0,0.0,5.0,31.0,0.0,0.0,17.0,65.0,0.0,5.0,0.0,5.0,6.0,1976.0,230.0,76.0,1998-09-05,32.0,10
5686,helmswe01,2009,1,FLO,NL,113,214.0,18.0,58.0,11.0,0.0,3.0,33.0,1.0,1.0,13.0,54.0,1.0,3.0,1.0,3.0,10.0,1976.0,230.0,76.0,1998-09-05,33.0,11
5687,helmswe01,2010,1,FLO,NL,127,254.0,25.0,56.0,12.0,4.0,4.0,39.0,0.0,2.0,26.0,76.0,1.0,4.0,0.0,3.0,7.0,1976.0,230.0,76.0,1998-09-05,34.0,12
5688,helmswe01,2011,1,FLO,NL,69,110.0,10.0,21.0,5.0,0.0,0.0,6.0,0.0,0.0,11.0,35.0,1.0,2.0,1.0,0.0,2.0,1976.0,230.0,76.0,1998-09-05,35.0,13
5689,heltoto01,1997,1,COL,NL,35,93.0,13.0,26.0,2.0,1.0,5.0,11.0,0.0,1.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,1973.0,220.0,74.0,1997-08-02,24.0,0
5690,heltoto01,1998,1,COL,NL,152,530.0,78.0,167.0,37.0,1.0,25.0,97.0,3.0,3.0,53.0,54.0,5.0,6.0,1.0,5.0,15.0,1973.0,220.0,74.0,1997-08-02,25.0,1
5691,heltoto01,1999,1,COL,NL,159,578.0,114.0,185.0,39.0,5.0,35.0,113.0,7.0,6.0,68.0,77.0,6.0,6.0,0.0,4.0,14.0,1973.0,220.0,74.0,1997-08-02,26.0,2
5692,heltoto01,2000,1,COL,NL,160,580.0,138.0,216.0,59.0,2.0,42.0,147.0,5.0,3.0,103.0,61.0,22.0,4.0,0.0,10.0,12.0,1973.0,220.0,74.0,1997-08-02,27.0,3
5693,heltoto01,2001,1,COL,NL,159,587.0,132.0,197.0,54.0,2.0,49.0,146.0,7.0,5.0,98.0,104.0,15.0,5.0,1.0,5.0,14.0,1973.0,220.0,74.0,1997-08-02,28.0,4
5694,heltoto01,2002,1,COL,NL,156,553.0,107.0,182.0,39.0,4.0,30.0,109.0,5.0,1.0,99.0,91.0,21.0,5.0,0.0,10.0,10.0,1973.0,220.0,74.0,1997-08-02,29.0,5
5695,heltoto01,2003,1,COL,NL,160,583.0,135.0,209.0,49.0,5.0,33.0,117.0,0.0,4.0,111.0,72.0,21.0,2.0,0.0,7.0,19.0,1973.0,220.0,74.0,1997-08-02,30.0,6
5696,heltoto01,2004,1,COL,NL,154,547.0,115.0,190.0,49.0,2.0,32.0,96.0,3.0,0.0,127.0,72.0,19.0,3.0,0.0,6.0,12.0,1973.0,220.0,74.0,1997-08-02,31.0,7
5697,heltoto01,2005,1,COL,NL,144,509.0,92.0,163.0,45.0,2.0,20.0,79.0,3.0,0.0,106.0,80.0,22.0,9.0,1.0,1.0,14.0,1973.0,220.0,74.0,1997-08-02,32.0,8
5698,heltoto01,2006,1,COL,NL,145,546.0,94.0,165.0,40.0,5.0,15.0,81.0,3.0,2.0,91.0,64.0,15.0,6.0,0.0,6.0,10.0,1973.0,220.0,74.0,1997-08-02,33.0,9
5699,heltoto01,2007,1,COL,NL,154,557.0,86.0,178.0,42.0,2.0,17.0,91.0,0.0,1.0,116.0,74.0,16.0,2.0,0.0,7.0,15.0,1973.0,220.0,74.0,1997-08-02,34.0,10
5700,heltoto01,2008,1,COL,NL,83,299.0,39.0,79.0,16.0,0.0,7.0,29.0,0.0,0.0,61.0,50.0,8.0,1.0,0.0,0.0,9.0,1973.0,220.0,74.0,1997-08-02,35.0,11
5701,heltoto01,2009,1,COL,NL,151,544.0,79.0,177.0,38.0,3.0,15.0,86.0,0.0,1.0,89.0,73.0,5.0,2.0,0.0,10.0,15.0,1973.0,220.0,74.0,1997-08-02,36.0,12
5702,heltoto01,2010,1,COL,NL,118,398.0,48.0,102.0,18.0,1.0,8.0,37.0,0.0,0.0,67.0,90.0,3.0,2.0,0.0,6.0,10.0,1973.0,220.0,74.0,1997-08-02,37.0,13
5703,heltoto01,2011,1,COL,NL,124,421.0,59.0,127.0,27.0,0.0,14.0,69.0,0.0,1.0,59.0,71.0,5.0,3.0,0.0,8.0,6.0,1973.0,220.0,74.0,1997-08-02,38.0,14
5704,heltoto01,2012,1,COL,NL,69,240.0,31.0,57.0,16.0,1.0,7.0,37.0,1.0,1.0,39.0,44.0,1.0,1.0,0.0,3.0,6.0,1973.0,220.0,74.0,1997-08-02,39.0,15
5705,heltoto01,2013,1,COL,NL,124,397.0,41.0,99.0,22.0,1.0,15.0,61.0,0.0,0.0,40.0,87.0,1.0,0.0,0.0,5.0,4.0,1973.0,220.0,74.0,1997-08-02,40.0,16
5706,hendeda01,1985,1,SEA,AL,139,502.0,70.0,121.0,28.0,2.0,14.0,68.0,6.0,1.0,48.0,104.0,2.0,3.0,1.0,2.0,11.0,1958.0,210.0,74.0,1981-04-09,27.0,4
5707,hendeda01,1986,1,SEA,AL,103,337.0,51.0,93.0,19.0,4.0,14.0,44.0,1.0,3.0,37.0,95.0,4.0,2.0,1.0,1.0,5.0,1958.0,210.0,74.0,1981-04-09,28.0,5
5708,hendeda01,1986,2,BOS,AL,36,51.0,8.0,10.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,1.0,1958.0,210.0,74.0,1981-04-09,28.0,5
5709,hendeda01,1987,1,BOS,AL,75,184.0,30.0,43.0,10.0,0.0,8.0,25.0,1.0,1.0,22.0,48.0,0.0,0.0,1.0,2.0,3.0,1958.0,210.0,74.0,1981-04-09,29.0,6
5710,hendeda01,1987,2,SFN,NL,15,21.0,2.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1958.0,210.0,74.0,1981-04-09,29.0,6
5711,hendeda01,1988,1,OAK,AL,146,507.0,100.0,154.0,38.0,1.0,24.0,94.0,2.0,4.0,47.0,92.0,1.0,4.0,5.0,7.0,14.0,1958.0,210.0,74.0,1981-04-09,30.0,7
5712,hendeda01,1989,1,OAK,AL,152,579.0,77.0,145.0,24.0,3.0,15.0,80.0,8.0,5.0,54.0,131.0,1.0,3.0,1.0,6.0,13.0,1958.0,210.0,74.0,1981-04-09,31.0,8
5713,hendeda01,1990,1,OAK,AL,127,450.0,65.0,122.0,28.0,0.0,20.0,63.0,3.0,1.0,40.0,105.0,1.0,1.0,1.0,2.0,5.0,1958.0,210.0,74.0,1981-04-09,32.0,9
5714,hendeda01,1991,1,OAK,AL,150,572.0,86.0,158.0,33.0,0.0,25.0,85.0,6.0,6.0,58.0,113.0,3.0,4.0,1.0,2.0,9.0,1958.0,210.0,74.0,1981-04-09,33.0,10
5715,hendeda01,1992,1,OAK,AL,20,63.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1958.0,210.0,74.0,1981-04-09,34.0,11
5716,hendeda01,1993,1,OAK,AL,107,382.0,37.0,84.0,19.0,0.0,20.0,53.0,0.0,3.0,32.0,113.0,0.0,0.0,0.0,8.0,1.0,1958.0,210.0,74.0,1981-04-09,35.0,12
5717,hendeda01,1994,1,KCA,AL,56,198.0,27.0,49.0,14.0,1.0,5.0,31.0,2.0,0.0,16.0,28.0,1.0,1.0,1.0,2.0,3.0,1958.0,210.0,74.0,1981-04-09,36.0,13
5718,henderi01,1985,1,NYA,AL,143,547.0,146.0,172.0,28.0,5.0,24.0,72.0,80.0,10.0,99.0,65.0,1.0,3.0,0.0,5.0,8.0,1958.0,180.0,70.0,1979-06-24,27.0,6
